YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,CC14,1260,3201
2025-03,WEEKDAY,6,TRAIN,CC14,6188,4314
2025-03,WEEKENDS/HOLIDAY,16,TRAIN,NE10,9141,8787
2025-03,WEEKDAY,9,TRAIN,EW31,1287,4322
2025-03,WEEKDAY,21,TRAIN,PE6,4392,5951
2025-03,WEEKENDS/HOLIDAY,9,TRAIN,BP10,2401,1501
2025-03,WEEKDAY,16,TRAIN,TE26,11634,13892
2025-03,WEEKDAY,7,TRAIN,TE6,39108,14516
2025-03,WEEKENDS/HOLIDAY,10,TRAIN,BP8,905,882
2025-03,WEEKDAY,12,TRAIN,EW11,16220,15129
2025-03,WEEKENDS/HOLIDAY,8,TRAIN,DT23,1086,1918
2025-03,WEEKENDS/HOLIDAY,22,TRAIN,TE12,1395,594
2025-03,WEEKENDS/HOLIDAY,5,TRAIN,BP7,266,65
2025-03,WEEKDAY,21,TRAIN,EW16/NE3/TE17,32208,13567
2025-03,WEEKENDS/HOLIDAY,16,TRAIN,DT5,10168,9227
2025-03,WEEKENDS/HOLIDAY,5,TRAIN,NS10,6185,741
2025-03,WEEKENDS/HOLIDAY,16,TRAIN,NS3,12013,13383
2025-03,WEEKENDS/HOLIDAY,5,TRAIN,SE3,344,0
2025-03,WEEKENDS/HOLIDAY,5,TRAIN,BP12,636,58
2025-03,WEEKENDS/HOLIDAY,19,TRAIN,NS28,2649,717
2025-03,WEEKDAY,17,TRAIN,EW8/CC9,98473,76182
2025-03,WEEKDAY,23,TRAIN,EW17,3468,11701
2025-03,WEEKDAY,23,TRAIN,DT24,841,3884
2025-03,WEEKDAY,17,TRAIN,EW29,95127,10889
2025-03,WEEKDAY,17,TRAIN,DT20,11365,9458
2025-03,WEEKENDS/HOLIDAY,7,TRAIN,SE3,1544,250
2025-03,WEEKENDS/HOLIDAY,13,TRAIN,DT8,2337,2074
2025-03,WEEKENDS/HOLIDAY,18,TRAIN,NS4/BP1,21595,29634
2025-03,WEEKDAY,17,TRAIN,NE5,31975,15534
2025-03,WEEKENDS/HOLIDAY,23,TRAIN,PE4,227,509
2025-03,WEEKENDS/HOLIDAY,13,TRAIN,PW7,1963,2043
2025-03,WEEKENDS/HOLIDAY,15,TRAIN,SW5,4694,4328
2025-03,WEEKENDS/HOLIDAY,23,TRAIN,PW7,459,945
2025-03,WEEKENDS/HOLIDAY,6,TRAIN,EW26,14572,5632
2025-03,WEEKENDS/HOLIDAY,16,TRAIN,PW2,106,90
2025-03,WEEKDAY,21,TRAIN,TE28,1609,4331
2025-03,WEEKENDS/HOLIDAY,9,TRAIN,PE7,2899,922
2025-03,WEEKDAY,13,TRAIN,TE19,6703,12262
2025-03,WEEKENDS/HOLIDAY,17,TRAIN,NS18,8625,8646
2025-03,WEEKENDS/HOLIDAY,17,TRAIN,NE10,9779,9832
2025-03,WEEKDAY,21,TRAIN,DT25,2327,5281
2025-03,WEEKENDS/HOLIDAY,20,TRAIN,DT2,445,1051
2025-03,WEEKDAY,18,TRAIN,NE16/STC,66181,148550
2025-03,WEEKDAY,16,TRAIN,NS4/BP1,37856,46469
2025-03,WEEKDAY,13,TRAIN,NE18,9154,12652
2025-03,WEEKDAY,14,TRAIN,BP12,4009,2083
2025-03,WEEKDAY,18,TRAIN,CC17/TE9,20812,19441
2025-03,WEEKDAY,9,TRAIN,DT25,6619,5880
2025-03,WEEKENDS/HOLIDAY,16,TRAIN,TE19,2369,1711
2025-03,WEEKDAY,14,TRAIN,PW6,1381,1887
2025-03,WEEKENDS/HOLIDAY,5,TRAIN,PW7,184,85
2025-03,WEEKDAY,14,TRAIN,BP11,2492,2912
2025-03,WEEKENDS/HOLIDAY,22,TRAIN,CC20,615,1795
2025-03,WEEKENDS/HOLIDAY,13,TRAIN,CG2,14783,17269
2025-03,WEEKENDS/HOLIDAY,18,TRAIN,EW9,15756,22359
2025-03,WEEKDAY,17,TRAIN,NS21/DT11,101410,92642
2025-03,WEEKDAY,14,TRAIN,TE8,8090,8535
2025-03,WEEKDAY,10,TRAIN,PW2,44,59
2025-03,WEEKENDS/HOLIDAY,23,TRAIN,NS16,4140,15476
2025-03,WEEKENDS/HOLIDAY,11,TRAIN,BP11,2554,1273
2025-03,WEEKDAY,10,TRAIN,EW17,22655,19748
2025-03,WEEKDAY,5,TRAIN,DT30,1855,93
2025-03,WEEKENDS/HOLIDAY,19,TRAIN,NS19,16437,22589
2025-03,WEEKENDS/HOLIDAY,23,TRAIN,NS21/DT11,11974,11621
2025-03,WEEKENDS/HOLIDAY,22,TRAIN,NS15,2778,6686
2025-03,WEEKENDS/HOLIDAY,5,TRAIN,NS24/NE6/CC1,189,80
2025-03,WEEKDAY,16,TRAIN,TE23,1985,3709
2025-03,WEEKDAY,12,TRAIN,SW4,3174,2183
2025-03,WEEKENDS/HOLIDAY,22,TRAIN,EW32,603,3365
2025-03,WEEKENDS/HOLIDAY,6,TRAIN,SW6,1017,207
2025-03,WEEKDAY,23,TRAIN,NE10,2284,5729
2025-03,WEEKDAY,16,TRAIN,DT5,14663,16931
2025-03,WEEKENDS/HOLIDAY,10,TRAIN,CC24,2517,4670
2025-03,WEEKDAY,11,TRAIN,EW23,34687,35870
2025-03,WEEKDAY,23,TRAIN,PW3,74,603
2025-03,WEEKENDS/HOLIDAY,14,TRAIN,CC12,3226,3320
2025-03,WEEKENDS/HOLIDAY,13,TRAIN,EW5,21463,18431
2025-03,WEEKDAY,22,TRAIN,NS19,13116,32458
2025-03,WEEKDAY,8,TRAIN,TE8,20049,13854
2025-03,WEEKENDS/HOLIDAY,9,TRAIN,CG1/DT35,1441,7058
2025-03,WEEKDAY,8,TRAIN,DT4,7270,881
2025-03,WEEKENDS/HOLIDAY,14,TRAIN,NE7/DT12,23160,24715
2025-03,WEEKDAY,23,TRAIN,BP3,97,472
2025-03,WEEKENDS/HOLIDAY,20,TRAIN,NE17/PTC,22920,28084
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,DT18,3835,2714
2025-03,WEEKDAY,19,TRAIN,TE4,6462,8515
2025-03,WEEKENDS/HOLIDAY,19,TRAIN,DT20,3844,3498
2025-03,WEEKENDS/HOLIDAY,9,TRAIN,TE14/NS22,12787,61358
2025-03,WEEKENDS/HOLIDAY,14,TRAIN,DT24,2433,2206
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,EW9,10062,15202
2025-03,WEEKENDS/HOLIDAY,8,TRAIN,EW16/NE3/TE17,8674,11721
2025-03,WEEKENDS/HOLIDAY,5,TRAIN,NS7,9842,1509
2025-03,WEEKDAY,14,TRAIN,DT8,9662,4936
2025-03,WEEKENDS/HOLIDAY,15,TRAIN,SE3,1415,1504
2025-03,WEEKENDS/HOLIDAY,22,TRAIN,TE26,3972,2623
2025-03,WEEKDAY,12,TRAIN,CC26,5065,3326
2025-03,WEEKENDS/HOLIDAY,0,TRAIN,TE4,83,220
2025-03,WEEKDAY,19,TRAIN,DT23,9548,6874
2025-03,WEEKDAY,23,TRAIN,CG2,8981,9207
2025-03,WEEKENDS/HOLIDAY,0,TRAIN,TE27,9,435
2025-03,WEEKENDS/HOLIDAY,22,TRAIN,NS11,7655,26415
2025-03,WEEKENDS/HOLIDAY,12,TRAIN,TE15,5913,7013
2025-03,WEEKDAY,12,TRAIN,EW16/NE3/TE17,45316,38782
2025-03,WEEKENDS/HOLIDAY,15,TRAIN,SE2,2717,2858
2025-03,WEEKDAY,22,TRAIN,PW4,1729,3727
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,EW17,8555,14166
2025-03,WEEKDAY,16,TRAIN,SW7,2385,3070
2025-03,WEEKDAY,6,TRAIN,TE29,3285,434
2025-03,WEEKENDS/HOLIDAY,12,TRAIN,PE5,4276,2709
2025-03,WEEKENDS/HOLIDAY,22,TRAIN,NE1/CC29,37041,5917
2025-03,WEEKDAY,16,TRAIN,NS21/DT11,56848,57977
2025-03,WEEKENDS/HOLIDAY,20,TRAIN,EW15,11794,5518
2025-03,WEEKDAY,10,TRAIN,BP4,2527,3436
2025-03,WEEKDAY,23,TRAIN,CC28,331,1799
2025-03,WEEKENDS/HOLIDAY,0,TRAIN,TE24,11,111
2025-03,WEEKENDS/HOLIDAY,18,TRAIN,BP3,2078,3133
2025-03,WEEKENDS/HOLIDAY,13,TRAIN,NS7,13952,13320
2025-03,WEEKENDS/HOLIDAY,11,TRAIN,DT34,2643,1468
2025-03,WEEKDAY,16,TRAIN,NE15,15037,24900
2025-03,WEEKDAY,5,TRAIN,NS5,15369,2311
2025-03,WEEKENDS/HOLIDAY,17,TRAIN,EW17,14804,16793
2025-03,WEEKENDS/HOLIDAY,22,TRAIN,PW3,193,887
2025-03,WEEKDAY,23,TRAIN,EW28,3124,13809
2025-03,WEEKDAY,16,TRAIN,CC24,49444,11050
2025-03,WEEKENDS/HOLIDAY,18,TRAIN,SE5,1471,1904
2025-03,WEEKDAY,5,TRAIN,BP11,4271,254
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,CC3,10894,1403
2025-03,WEEKDAY,6,TRAIN,CC12,7198,6989
2025-03,WEEKENDS/HOLIDAY,18,TRAIN,TE14/NS22,73102,46672
2025-03,WEEKENDS/HOLIDAY,12,TRAIN,TE28,2200,1893
2025-03,WEEKENDS/HOLIDAY,11,TRAIN,BP6/DT1,25391,17781
2025-03,WEEKENDS/HOLIDAY,6,TRAIN,PE2,1298,146
2025-03,WEEKENDS/HOLIDAY,22,TRAIN,TE24,447,1025
2025-03,WEEKDAY,11,TRAIN,CG1/DT35,6655,12289
2025-03,WEEKENDS/HOLIDAY,0,TRAIN,CC10/DT26,92,667
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,PW4,1920,2594
2025-03,WEEKDAY,11,TRAIN,CC20,4711,3160
2025-03,WEEKDAY,8,TRAIN,CC6,4351,11845
2025-03,WEEKENDS/HOLIDAY,23,TRAIN,DT2,75,543
2025-03,WEEKENDS/HOLIDAY,9,TRAIN,TE28,2499,1023
2025-03,WEEKDAY,9,TRAIN,PW6,2518,920
2025-03,WEEKENDS/HOLIDAY,10,TRAIN,TE22,1013,4680
2025-03,WEEKDAY,8,TRAIN,NS21/DT11,107933,125445
2025-03,WEEKDAY,9,TRAIN,BP3,5694,1710
2025-03,WEEKDAY,17,TRAIN,NS12,26228,32787
2025-03,WEEKDAY,23,TRAIN,NE8,10341,9012
2025-03,WEEKENDS/HOLIDAY,10,TRAIN,DT29,4830,1554
2025-03,WEEKDAY,22,TRAIN,DT28,2875,11495
2025-03,WEEKDAY,17,TRAIN,EW32,30099,3694
2025-03,WEEKDAY,15,TRAIN,EW14/NS26,49130,27294
2025-03,WEEKENDS/HOLIDAY,9,TRAIN,CC21,3803,7010
2025-03,WEEKDAY,11,TRAIN,DT18,11623,16901
2025-03,WEEKDAY,9,TRAIN,CC3,1888,19618
2025-03,WEEKENDS/HOLIDAY,9,TRAIN,NE17/PTC,25018,13681
2025-03,WEEKDAY,7,TRAIN,PW4,13109,1825
2025-03,WEEKDAY,0,TRAIN,TE23,32,130
2025-03,WEEKDAY,11,TRAIN,SW1,3545,4013
2025-03,WEEKENDS/HOLIDAY,9,TRAIN,NS3,13568,8109
2025-03,WEEKDAY,18,TRAIN,DT6,19476,16190
2025-03,WEEKENDS/HOLIDAY,16,TRAIN,TE18,8658,6259
2025-03,WEEKENDS/HOLIDAY,22,TRAIN,DT5,2591,7166
2025-03,WEEKENDS/HOLIDAY,7,TRAIN,EW29,5114,20890
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,NS19,10644,21515
2025-03,WEEKDAY,20,TRAIN,BP9,1110,4324
2025-03,WEEKDAY,0,TRAIN,EW7,125,1029
2025-03,WEEKENDS/HOLIDAY,19,TRAIN,NS20,20822,13170
2025-03,WEEKDAY,19,TRAIN,TE18,18144,11418
2025-03,WEEKDAY,5,TRAIN,EW7,3805,715
2025-03,WEEKDAY,8,TRAIN,DT30,39499,5089
2025-03,WEEKENDS/HOLIDAY,23,TRAIN,EW25,946,3455
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,BP11,513,2243
2025-03,WEEKENDS/HOLIDAY,15,TRAIN,PE6,4538,3995
2025-03,WEEKDAY,12,TRAIN,EW25,7425,5268
2025-03,WEEKDAY,21,TRAIN,EW31,2629,1732
2025-03,WEEKDAY,20,TRAIN,TE3,6955,16361
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,CC11,6505,4673
2025-03,WEEKENDS/HOLIDAY,16,TRAIN,NS2,14696,16659
2025-03,WEEKENDS/HOLIDAY,9,TRAIN,EW16/NE3/TE17,9226,11154
2025-03,WEEKDAY,23,TRAIN,NS5,2669,14864
2025-03,WEEKENDS/HOLIDAY,7,TRAIN,BP4,879,508
2025-03,WEEKDAY,16,TRAIN,NS28,2381,2582
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,BP8,804,817
2025-03,WEEKENDS/HOLIDAY,17,TRAIN,CC19/DT9,7130,6191
2025-03,WEEKENDS/HOLIDAY,22,TRAIN,NS14,9300,21106
2025-03,WEEKDAY,5,TRAIN,NS27/CE2/TE20,359,292
2025-03,WEEKDAY,6,TRAIN,TE6,17938,5476
2025-03,WEEKENDS/HOLIDAY,22,TRAIN,PE4,423,976
2025-03,WEEKDAY,13,TRAIN,TE25,2302,2719
2025-03,WEEKENDS/HOLIDAY,15,TRAIN,NS12,9569,9133
2025-03,WEEKDAY,23,TRAIN,EW14/NS26,19186,2031
2025-03,WEEKENDS/HOLIDAY,17,TRAIN,NS16,24123,30218
2025-03,WEEKDAY,7,TRAIN,NE11,21641,22657
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,CC17/TE9,1458,3060
2025-03,WEEKDAY,13,TRAIN,TE15,12610,10070
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,PW5,715,3791
2025-03,WEEKDAY,20,TRAIN,NE13,18300,28990
2025-03,WEEKENDS/HOLIDAY,20,TRAIN,NS4/BP1,14026,25181
2025-03,WEEKDAY,11,TRAIN,EW15,24070,40461
2025-03,WEEKENDS/HOLIDAY,5,TRAIN,TE6,859,27
2025-03,WEEKENDS/HOLIDAY,10,TRAIN,EW21/CC22,13959,10644
2025-03,WEEKENDS/HOLIDAY,11,TRAIN,PE6,5589,4094
2025-03,WEEKDAY,23,TRAIN,PW2,15,10
2025-03,WEEKENDS/HOLIDAY,20,TRAIN,CG2,17173,11029
2025-03,WEEKDAY,23,TRAIN,NS21/DT11,19419,19105
2025-03,WEEKDAY,0,TRAIN,TE22,42,67
2025-03,WEEKDAY,18,TRAIN,NE14,41946,96190
2025-03,WEEKDAY,14,TRAIN,EW4,12224,10621
2025-03,WEEKENDS/HOLIDAY,15,TRAIN,CC12,3080,3073
2025-03,WEEKENDS/HOLIDAY,9,TRAIN,NS4/BP1,18992,13726
2025-03,WEEKDAY,15,TRAIN,PW7,3514,3053
2025-03,WEEKDAY,15,TRAIN,NE11,17794,14404
2025-03,WEEKENDS/HOLIDAY,14,TRAIN,TE16,4333,4141
2025-03,WEEKDAY,10,TRAIN,CC26,2692,3533
2025-03,WEEKENDS/HOLIDAY,12,TRAIN,PE4,1316,996
2025-03,WEEKENDS/HOLIDAY,14,TRAIN,DT28,4840,4371
2025-03,WEEKENDS/HOLIDAY,18,TRAIN,NS3,11992,14319
2025-03,WEEKENDS/HOLIDAY,8,TRAIN,PE4,848,587
2025-03,WEEKENDS/HOLIDAY,19,TRAIN,EW9,13492,21292
2025-03,WEEKENDS/HOLIDAY,18,TRAIN,EW6,7018,10151
2025-03,WEEKDAY,17,TRAIN,NE9,48502,31045
2025-03,WEEKDAY,17,TRAIN,CC12,13464,9887
2025-03,WEEKENDS/HOLIDAY,10,TRAIN,EW10,7678,6468
2025-03,WEEKDAY,0,TRAIN,NS23,392,170
2025-03,WEEKDAY,17,TRAIN,TE12,15036,3819
2025-03,WEEKENDS/HOLIDAY,17,TRAIN,CC17/TE9,4945,3221
2025-03,WEEKENDS/HOLIDAY,7,TRAIN,NS3,9899,6402
2025-03,WEEKENDS/HOLIDAY,6,TRAIN,SE5,686,169
2025-03,WEEKDAY,16,TRAIN,DT25,5128,4278
2025-03,WEEKENDS/HOLIDAY,13,TRAIN,CG1/DT35,7903,11717
2025-03,WEEKDAY,17,TRAIN,DT4,2076,3675
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,TE22,6527,928
2025-03,WEEKDAY,16,TRAIN,BP8,2076,1806
2025-03,WEEKDAY,18,TRAIN,NS7,35669,51153
2025-03,WEEKENDS/HOLIDAY,23,TRAIN,CC28,226,1179
2025-03,WEEKENDS/HOLIDAY,11,TRAIN,TE24,2325,1332
2025-03,WEEKENDS/HOLIDAY,13,TRAIN,TE16,4709,4023
2025-03,WEEKDAY,16,TRAIN,TE16,7389,6858
2025-03,WEEKDAY,8,TRAIN,DT17,4848,131677
2025-03,WEEKENDS/HOLIDAY,15,TRAIN,NE9,11907,11165
2025-03,WEEKENDS/HOLIDAY,8,TRAIN,DT25,2211,2244
2025-03,WEEKENDS/HOLIDAY,16,TRAIN,DT6,4167,3286
2025-03,WEEKDAY,23,TRAIN,EW10,2214,6600
2025-03,WEEKENDS/HOLIDAY,11,TRAIN,BP13,1093,599
2025-03,WEEKDAY,22,TRAIN,EW12/DT14,62667,19197
2025-03,WEEKDAY,13,TRAIN,PW6,2025,1858
2025-03,WEEKENDS/HOLIDAY,13,TRAIN,NE15,13893,12753
2025-03,WEEKDAY,7,TRAIN,CC14,16640,17485
2025-03,WEEKENDS/HOLIDAY,7,TRAIN,EW16/NE3/TE17,6935,12672
2025-03,WEEKDAY,6,TRAIN,EW23,50277,43836
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,DT28,2166,8410
2025-03,WEEKENDS/HOLIDAY,9,TRAIN,SE2,4096,1745
2025-03,WEEKENDS/HOLIDAY,20,TRAIN,DT6,1478,2878
2025-03,WEEKENDS/HOLIDAY,9,TRAIN,DT25,2237,1581
2025-03,WEEKDAY,8,TRAIN,EW8/CC9,51040,94784
2025-03,WEEKDAY,8,TRAIN,TE27,16930,4022
2025-03,WEEKENDS/HOLIDAY,5,TRAIN,EW33,1239,157
2025-03,WEEKDAY,17,TRAIN,TE13,9839,4574
2025-03,WEEKDAY,6,TRAIN,NS16,53659,33873
2025-03,WEEKDAY,12,TRAIN,BP11,3253,1949
2025-03,WEEKDAY,16,TRAIN,CC16,11496,7319
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,DT13,4888,4839
2025-03,WEEKENDS/HOLIDAY,6,TRAIN,NE10,2957,1780
2025-03,WEEKDAY,6,TRAIN,DT28,14669,7805
2025-03,WEEKDAY,5,TRAIN,TE22,12,1
2025-03,WEEKENDS/HOLIDAY,6,TRAIN,DT5,3051,1472
2025-03,WEEKDAY,6,TRAIN,DT23,3484,2598
2025-03,WEEKDAY,8,TRAIN,EW22,16481,21569
2025-03,WEEKDAY,9,TRAIN,NE16/STC,61012,21552
2025-03,WEEKENDS/HOLIDAY,20,TRAIN,BP8,803,932
2025-03,WEEKDAY,14,TRAIN,NE5,10453,11531
2025-03,WEEKDAY,6,TRAIN,TE4,5323,3751
2025-03,WEEKDAY,13,TRAIN,SW2,5903,5107
2025-03,WEEKDAY,8,TRAIN,NE1/CC29,29051,108104
2025-03,WEEKENDS/HOLIDAY,16,TRAIN,EW9,15957,15085
2025-03,WEEKENDS/HOLIDAY,5,TRAIN,NE18,405,35
2025-03,WEEKDAY,21,TRAIN,NS14,18157,43878
2025-03,WEEKENDS/HOLIDAY,15,TRAIN,NS8,9505,8093
2025-03,WEEKENDS/HOLIDAY,10,TRAIN,TE11,2429,1565
2025-03,WEEKENDS/HOLIDAY,6,TRAIN,SW3,665,92
2025-03,WEEKENDS/HOLIDAY,0,TRAIN,EW7,122,697
2025-03,WEEKDAY,7,TRAIN,CC3,752,7022
2025-03,WEEKDAY,20,TRAIN,CC14,4787,7657
2025-03,WEEKENDS/HOLIDAY,9,TRAIN,TE7,3929,3628
2025-03,WEEKENDS/HOLIDAY,8,TRAIN,DT18,727,3278
2025-03,WEEKENDS/HOLIDAY,6,TRAIN,EW25,4916,1262
2025-03,WEEKENDS/HOLIDAY,22,TRAIN,CC23,1361,651
2025-03,WEEKDAY,15,TRAIN,NS4/BP1,32050,35438
2025-03,WEEKDAY,19,TRAIN,NE5,29704,16910
2025-03,WEEKDAY,16,TRAIN,CC4/DT15,23513,15522
2025-03,WEEKENDS/HOLIDAY,20,TRAIN,CE1/DT16,56017,18940
2025-03,WEEKENDS/HOLIDAY,17,TRAIN,CC5,4335,3430
2025-03,WEEKENDS/HOLIDAY,14,TRAIN,EW26,15841,14669
2025-03,WEEKENDS/HOLIDAY,0,TRAIN,CC7,39,346
2025-03,WEEKDAY,10,TRAIN,TE12,4910,6680
2025-03,WEEKDAY,21,TRAIN,TE22,6375,1042
2025-03,WEEKENDS/HOLIDAY,17,TRAIN,TE12,2826,1858
2025-03,WEEKDAY,7,TRAIN,BP11,18074,2277
2025-03,WEEKDAY,12,TRAIN,PW5,2115,1875
2025-03,WEEKDAY,16,TRAIN,DT3,7856,7476
2025-03,WEEKENDS/HOLIDAY,13,TRAIN,CC6,7584,10813
2025-03,WEEKENDS/HOLIDAY,0,TRAIN,CC2,17,167
2025-03,WEEKENDS/HOLIDAY,15,TRAIN,CC2,3267,3197
2025-03,WEEKENDS/HOLIDAY,5,TRAIN,NS16,4435,420
2025-03,WEEKENDS/HOLIDAY,20,TRAIN,BP3,1046,3134
2025-03,WEEKDAY,20,TRAIN,CC19/DT9,5973,4443
2025-03,WEEKDAY,13,TRAIN,EW9,22492,16141
2025-03,WEEKENDS/HOLIDAY,12,TRAIN,NE18,6720,7345
2025-03,WEEKENDS/HOLIDAY,10,TRAIN,DT8,2740,1669
2025-03,WEEKENDS/HOLIDAY,19,TRAIN,TE16,3745,4096
2025-03,WEEKENDS/HOLIDAY,0,TRAIN,PE3,62,524
2025-03,WEEKENDS/HOLIDAY,23,TRAIN,TE24,236,553
2025-03,WEEKDAY,23,TRAIN,NE12/CC13,8987,24091
2025-03,WEEKENDS/HOLIDAY,10,TRAIN,NS23,6846,23501
2025-03,WEEKDAY,6,TRAIN,CC6,656,3709
2025-03,WEEKDAY,21,TRAIN,BP11,980,4634
2025-03,WEEKENDS/HOLIDAY,18,TRAIN,NS5,14120,21067
2025-03,WEEKDAY,15,TRAIN,EW9,17945,15304
2025-03,WEEKENDS/HOLIDAY,0,TRAIN,CC23,10,135
2025-03,WEEKDAY,13,TRAIN,NS4/BP1,29528,30561
2025-03,WEEKDAY,11,TRAIN,SW7,2712,1253
2025-03,WEEKENDS/HOLIDAY,6,TRAIN,EW17,5701,2706
2025-03,WEEKDAY,18,TRAIN,PE4,2323,3606
2025-03,WEEKDAY,20,TRAIN,CC25,5344,6793
2025-03,WEEKDAY,17,TRAIN,PE4,2216,2388
2025-03,WEEKDAY,17,TRAIN,NS19,62456,58722
2025-03,WEEKENDS/HOLIDAY,12,TRAIN,SE5,2408,1409
2025-03,WEEKENDS/HOLIDAY,14,TRAIN,NE18,7272,7119
2025-03,WEEKENDS/HOLIDAY,8,TRAIN,BP9,1868,1873
2025-03,WEEKDAY,0,TRAIN,NS18,203,1622
2025-03,WEEKDAY,8,TRAIN,NS25/EW13,10626,101407
2025-03,WEEKENDS/HOLIDAY,7,TRAIN,TE6,5892,2013
2025-03,WEEKENDS/HOLIDAY,8,TRAIN,NS12,12224,5495
2025-03,WEEKENDS/HOLIDAY,19,TRAIN,DT18,3736,3973
2025-03,WEEKENDS/HOLIDAY,15,TRAIN,EW7,7909,9367
2025-03,WEEKDAY,21,TRAIN,TE24,823,2818
2025-03,WEEKENDS/HOLIDAY,19,TRAIN,TE23,1616,2158
2025-03,WEEKDAY,21,TRAIN,CC25,4099,6065
2025-03,WEEKDAY,23,TRAIN,NE4/DT19,17117,7372
2025-03,WEEKENDS/HOLIDAY,10,TRAIN,EW7,10539,6573
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,EW27,18678,31101
2025-03,WEEKDAY,18,TRAIN,EW20,39428,29099
2025-03,WEEKENDS/HOLIDAY,23,TRAIN,BP9,2,16
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,PE4,545,1102
2025-03,WEEKDAY,7,TRAIN,PW7,7273,8821
2025-03,WEEKENDS/HOLIDAY,5,TRAIN,PE1,274,60
2025-03,WEEKDAY,13,TRAIN,NE10,15969,14076
2025-03,WEEKDAY,22,TRAIN,BP3,822,3551
2025-03,WEEKDAY,23,TRAIN,EW29,852,1463
2025-03,WEEKENDS/HOLIDAY,5,TRAIN,NE7/DT12,258,43
2025-03,WEEKENDS/HOLIDAY,9,TRAIN,EW4,10908,5010
2025-03,WEEKENDS/HOLIDAY,6,TRAIN,CC16,1187,850
2025-03,WEEKDAY,10,TRAIN,TE1,2237,2419
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,EW16/NE3/TE17,12568,7623
2025-03,WEEKDAY,12,TRAIN,CG2,17675,23798
2025-03,WEEKDAY,16,TRAIN,CC17/TE9,12809,7209
2025-03,WEEKENDS/HOLIDAY,7,TRAIN,EW2/DT32,16102,11087
2025-03,WEEKENDS/HOLIDAY,12,TRAIN,EW12/DT14,30431,52337
2025-03,WEEKENDS/HOLIDAY,15,TRAIN,TE11,2014,2103
2025-03,WEEKDAY,12,TRAIN,CC25,6323,4268
2025-03,WEEKENDS/HOLIDAY,6,TRAIN,DT3,1265,531
2025-03,WEEKENDS/HOLIDAY,16,TRAIN,TE6,5487,5866
2025-03,WEEKENDS/HOLIDAY,20,TRAIN,NE16/STC,18294,29232
2025-03,WEEKENDS/HOLIDAY,10,TRAIN,TE26,6138,9471
2025-03,WEEKENDS/HOLIDAY,5,TRAIN,DT8,26,31
2025-03,WEEKENDS/HOLIDAY,5,TRAIN,EW10,523,91
2025-03,WEEKENDS/HOLIDAY,18,TRAIN,PW4,3729,3953
2025-03,WEEKDAY,13,TRAIN,NE4/DT19,77121,56667
2025-03,WEEKENDS/HOLIDAY,15,TRAIN,NE10,8159,8623
2025-03,WEEKENDS/HOLIDAY,0,TRAIN,EW25,70,848
2025-03,WEEKDAY,12,TRAIN,NS23,23711,45292
2025-03,WEEKDAY,9,TRAIN,SW1,2844,3630
2025-03,WEEKDAY,15,TRAIN,BP11,2309,3280
2025-03,WEEKDAY,11,TRAIN,NS4/BP1,27222,21804
2025-03,WEEKENDS/HOLIDAY,8,TRAIN,EW31,2207,2720
2025-03,WEEKDAY,13,TRAIN,CC24,23069,31098
2025-03,WEEKDAY,22,TRAIN,EW27,17160,43546
2025-03,WEEKENDS/HOLIDAY,18,TRAIN,EW19,9480,10282
2025-03,WEEKDAY,12,TRAIN,TE24,2589,2152
2025-03,WEEKDAY,9,TRAIN,CC24,10365,90339
2025-03,WEEKENDS/HOLIDAY,22,TRAIN,BP7,134,425
2025-03,WEEKDAY,16,TRAIN,PE1,3258,4148
2025-03,WEEKENDS/HOLIDAY,6,TRAIN,EW7,4499,1871
2025-03,WEEKENDS/HOLIDAY,6,TRAIN,DT33,4906,1715
2025-03,WEEKENDS/HOLIDAY,10,TRAIN,EW32,3399,736
2025-03,WEEKDAY,21,TRAIN,PW4,2968,4794
2025-03,WEEKDAY,22,TRAIN,NS23,42933,8361
2025-03,WEEKENDS/HOLIDAY,0,TRAIN,DT10,43,79
2025-03,WEEKENDS/HOLIDAY,21,TRAIN,DT17,2939,1948
2025-03,WEEKENDS/HOLIDAY,23,TRAIN,TE22,1046,166
2025-03,WEEKENDS/HOLIDAY,16,TRAIN,PW4,3735,3505
